x,y,xerr,yerr
0.12037500000000001,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.12062500000000001,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.12087500000000001,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.12112500000000001,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.12137500000000001,0.0,0.0001250000000000001,0.027777777777777755
0.12162500000000001,0.0,0.0001250000000000001,0.027777777777777755
0.12187500000000001,0.0,0.0001250000000000001,0.027777777777777755
0.122125,0.0,0.0001250000000000001,0.027777777777777755
0.122375,0.0,0.0001250000000000001,0.027777777777777755
0.122625,0.0,0.0001250000000000001,0.027777777777777755
0.122875,0.0,0.0001250000000000001,0.027777777777777755
0.123125,0.0,0.0001250000000000001,0.027777777777777755
0.123375,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.123625,0.0,0.0001250000000000001,0.027777777777777755
0.123875,0.0,0.0001250000000000001,0.027777777777777755
0.124125,0.0,0.0001250000000000001,0.027777777777777755
0.124375,0.0,0.0001250000000000001,0.027777777777777755
0.124625,0.0,0.0001250000000000001,0.027777777777777755
0.124875,0.0,0.0001250000000000001,0.027777777777777755
0.125125,0.0,0.0001250000000000001,0.027777777777777755
0.12537500000000001,0.0,0.0001250000000000001,0.027777777777777755
0.125625,0.0,0.0001250000000000001,0.027777777777777755
0.12587500000000001,0.0,0.0001250000000000001,0.027777777777777755
0.126125,0.0,0.0001250000000000001,0.027777777777777755
0.12637500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.126625,0.0,0.0001250000000000001,0.027777777777777755
0.12687500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.127125,0.0,0.0001250000000000001,0.027777777777777755
0.12737500000000002,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.127625,0.0,0.0001250000000000001,0.027777777777777755
0.12787500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.128125,0.0,0.0001250000000000001,0.027777777777777755
0.12837500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.128625,0.0,0.0001250000000000001,0.027777777777777755
0.12887500000000002,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.129125,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.12937500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.129625,0.0,0.0001250000000000001,0.027777777777777755
0.12987500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.130125,0.0,0.0001250000000000001,0.027777777777777755
0.13037500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.130625,0.0,0.0001250000000000001,0.027777777777777755
0.13087500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.131125,0.0,0.0001250000000000001,0.027777777777777755
0.13137500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.131625,0.0,0.0001250000000000001,0.027777777777777755
0.13187500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.132125,0.0,0.0001250000000000001,0.027777777777777755
0.13237500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.132625,0.0,0.0001250000000000001,0.027777777777777755
0.13287500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.133125,0.0,0.0001250000000000001,0.027777777777777755
0.13337500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.133625,0.0,0.0001250000000000001,0.027777777777777755
0.13387500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.134125,0.0,0.0001250000000000001,0.027777777777777755
0.13437500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.134625,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.13487500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.135125,0.0,0.0001250000000000001,0.027777777777777755
0.13537500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.135625,0.0,0.0001250000000000001,0.027777777777777755
0.13587500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.136125,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.13637500000000002,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.136625,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.13687500000000002,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.137125,0.0,0.0001250000000000001,0.027777777777777755
0.13737500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.137625,0.0,0.0001250000000000001,0.027777777777777755
0.13787500000000003,0.0,0.0001250000000000001,0.027777777777777755
0.138125,0.0,0.0001250000000000001,0.027777777777777755
0.13837500000000003,0.0,0.0001250000000000001,0.027777777777777755
0.138625,0.0,0.0001250000000000001,0.027777777777777755
0.13887500000000003,0.0,0.0001250000000000001,0.027777777777777755
0.139125,0.0,0.0001250000000000001,0.027777777777777755
0.13937500000000003,0.0,0.0001250000000000001,0.027777777777777755
0.139625,0.0,0.0001250000000000001,0.027777777777777755
0.13987500000000003,0.0,0.0001250000000000001,0.027777777777777755
0.140125,0.0,0.0001250000000000001,0.027777777777777755
0.14037500000000003,0.0,0.0001250000000000001,0.027777777777777755
0.140625,0.0,0.0001250000000000001,0.027777777777777755
0.14087500000000003,0.0,0.0001250000000000001,0.027777777777777755
0.141125,0.0,0.0001250000000000001,0.027777777777777755
0.14137500000000003,0.0,0.0001250000000000001,0.027777777777777755
0.141625,0.0,0.0001250000000000001,0.027777777777777755
0.14187500000000003,0.0,0.0001250000000000001,0.027777777777777755
0.142125,0.0,0.0001250000000000001,0.027777777777777755
0.14237500000000003,0.0,0.0001250000000000001,0.027777777777777755
0.142625,0.0,0.0001250000000000001,0.027777777777777755
0.14287500000000003,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.143125,0.0,0.0001250000000000001,0.027777777777777755
0.14337500000000003,0.0,0.0001250000000000001,0.027777777777777755
0.143625,0.0,0.0001250000000000001,0.027777777777777755
0.14387500000000003,0.0,0.0001250000000000001,0.027777777777777755
0.144125,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.14437499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.144625,0.08333333333333326,0.0001250000000000001,0.048112522432468774
0.14487499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.145125,0.0,0.0001250000000000001,0.027777777777777755
0.14537499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.145625,0.0,0.0001250000000000001,0.027777777777777755
0.14587499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.146125,0.0,0.0001250000000000001,0.027777777777777755
0.14637499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.146625,0.0,0.0001250000000000001,0.027777777777777755
0.14687499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.147125,0.0,0.0001250000000000001,0.027777777777777755
0.14737499999999998,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.147625,0.0,0.0001250000000000001,0.027777777777777755
0.14787499999999998,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.148125,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.14837499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.148625,0.0,0.0001250000000000001,0.027777777777777755
0.14887499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.149125,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.14937499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.149625,0.0,0.0001250000000000001,0.027777777777777755
0.14987499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.150125,0.0,0.0001250000000000001,0.027777777777777755
0.15037499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.150625,0.0,0.0001250000000000001,0.027777777777777755
0.15087499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.151125,0.0,0.0001250000000000001,0.027777777777777755
0.15137499999999998,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.151625,0.08333333333333326,0.0001250000000000001,0.048112522432468774
0.15187499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.152125,0.0,0.0001250000000000001,0.027777777777777755
0.15237499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.152625,0.0,0.0001250000000000001,0.027777777777777755
0.15287499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.153125,0.0,0.0001250000000000001,0.027777777777777755
0.15337499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.153625,0.0,0.0001250000000000001,0.027777777777777755
0.15387499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.154125,0.0,0.0001250000000000001,0.027777777777777755
0.15437499999999998,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.154625,0.0,0.0001250000000000001,0.027777777777777755
0.15487499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.155125,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.15537499999999999,0.0,0.0001250000000000001,0.027777777777777755
0.155625,0.0,0.0001250000000000001,0.027777777777777755
0.15587499999999999,0.0,0.0001250000000000001,0.027777777777777755
0.156125,0.0,0.0001250000000000001,0.027777777777777755
0.156375,0.0,0.0001250000000000001,0.027777777777777755
0.15662500000000001,0.0,0.0001250000000000001,0.027777777777777755
0.156875,0.0,0.0001250000000000001,0.027777777777777755
0.15712500000000001,0.0,0.0001250000000000001,0.027777777777777755
0.157375,0.0,0.0001250000000000001,0.027777777777777755
0.15762500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.157875,0.0,0.0001250000000000001,0.027777777777777755
0.15812500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.158375,0.0,0.0001250000000000001,0.027777777777777755
0.15862500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.158875,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.15912500000000002,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.159375,0.0,0.0001250000000000001,0.027777777777777755
0.15962500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.159875,0.0,0.0001250000000000001,0.027777777777777755
0.16012500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.160375,0.0,0.0001250000000000001,0.027777777777777755
0.16062500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.160875,0.0,0.0001250000000000001,0.027777777777777755
0.16112500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.161375,0.0,0.0001250000000000001,0.027777777777777755
0.16162500000000002,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.161875,0.0,0.0001250000000000001,0.027777777777777755
0.16212500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.162375,0.0,0.0001250000000000001,0.027777777777777755
0.16262500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.162875,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.16312500000000002,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.163375,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.16362500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.163875,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.16412500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.164375,0.0,0.0001250000000000001,0.027777777777777755
0.16462500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.164875,0.0,0.0001250000000000001,0.027777777777777755
0.16512500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.165375,0.0,0.0001250000000000001,0.027777777777777755
0.16562500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.165875,0.0,0.0001250000000000001,0.027777777777777755
0.16612500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.166375,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.16662500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.166875,0.0,0.0001250000000000001,0.027777777777777755
0.16712500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.167375,0.0,0.0001250000000000001,0.027777777777777755
0.16762500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.167875,0.0,0.0001250000000000001,0.027777777777777755
0.16812500000000002,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.168375,0.0,0.0001250000000000001,0.027777777777777755
0.16862500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.168875,0.0,0.0001250000000000001,0.027777777777777755
0.16912500000000003,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.169375,0.11111111111111102,0.0001250000000000001,0.05555555555555551
0.16962500000000003,0.33333333333333304,0.0001250000000000001,0.09622504486493755
0.169875,0.5277777777777772,0.0001250000000000001,0.12108052620946304
0.17012500000000003,0.555555555555555,0.0001250000000000001,0.1242259987499882
0.170375,1.2777777777777768,0.0001250000000000001,0.18839805508681284
0.17062500000000003,0.8333333333333326,0.0001250000000000001,0.152145154862546
0.170875,0.3888888888888885,0.0001250000000000001,0.10393492741038717
0.17112500000000003,0.19444444444444425,0.0001250000000000001,0.07349309197401634
0.171375,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.17162500000000003,0.30555555555555525,0.0001250000000000001,0.09212846639876102
0.171875,0.19444444444444425,0.0001250000000000001,0.07349309197401634
0.17212500000000003,0.2777777777777775,0.0001250000000000001,0.08784104611578823
0.172375,0.33333333333333304,0.0001250000000000001,0.09622504486493755
0.17262499999999997,0.24999999999999978,0.0001250000000000001,0.08333333333333326
0.172875,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.17312499999999997,0.0,0.0001250000000000001,0.027777777777777755
0.173375,0.0,0.0001250000000000001,0.027777777777777755
0.17362499999999997,0.0,0.0001250000000000001,0.027777777777777755
0.173875,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.17412499999999997,0.0,0.0001250000000000001,0.027777777777777755
0.174375,0.0,0.0001250000000000001,0.027777777777777755
0.17462499999999997,0.0,0.0001250000000000001,0.027777777777777755
0.174875,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.17512499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.175375,0.0,0.0001250000000000001,0.027777777777777755
0.17562499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.175875,0.0,0.0001250000000000001,0.027777777777777755
0.17612499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.176375,0.0,0.0001250000000000001,0.027777777777777755
0.17662499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.176875,0.0,0.0001250000000000001,0.027777777777777755
0.17712499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.177375,0.0,0.0001250000000000001,0.027777777777777755
0.17762499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.177875,0.0,0.0001250000000000001,0.027777777777777755
0.17812499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.178375,0.0,0.0001250000000000001,0.027777777777777755
0.17862499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.178875,0.0,0.0001250000000000001,0.027777777777777755
0.17912499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.179375,0.0,0.0001250000000000001,0.027777777777777755
0.17962499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.179875,0.0,0.0001250000000000001,0.027777777777777755
0.18012499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.180375,0.0,0.0001250000000000001,0.027777777777777755
0.18062499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.180875,0.0,0.0001250000000000001,0.027777777777777755
0.18112499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.181375,0.0,0.0001250000000000001,0.027777777777777755
0.18162499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.181875,0.0,0.0001250000000000001,0.027777777777777755
0.18212499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.182375,0.0,0.0001250000000000001,0.027777777777777755
0.18262499999999998,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.182875,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.18312499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.183375,0.0,0.0001250000000000001,0.027777777777777755
0.18362499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.183875,0.0,0.0001250000000000001,0.027777777777777755
0.18412499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.184375,0.0,0.0001250000000000001,0.027777777777777755
0.18462499999999998,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.184875,0.0,0.0001250000000000001,0.027777777777777755
0.18512499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.185375,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.18562499999999998,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.185875,0.0,0.0001250000000000001,0.027777777777777755
0.18612499999999998,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.186375,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.18662499999999999,0.08333333333333326,0.0001250000000000001,0.048112522432468774
0.186875,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.18712499999999999,0.0,0.0001250000000000001,0.027777777777777755
0.187375,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.187625,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.18787500000000001,0.0,0.0001250000000000001,0.027777777777777755
0.188125,0.0,0.0001250000000000001,0.027777777777777755
0.18837500000000001,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.188625,0.0,0.0001250000000000001,0.027777777777777755
0.18887500000000002,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.189125,0.0,0.0001250000000000001,0.027777777777777755
0.18937500000000002,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.189625,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.18987500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.190125,0.0,0.0001250000000000001,0.027777777777777755
0.19037500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.190625,0.0,0.0001250000000000001,0.027777777777777755
0.19087500000000002,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.191125,0.0,0.0001250000000000001,0.027777777777777755
0.19137500000000002,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.191625,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.19187500000000002,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.192125,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.19237500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.192625,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.19287500000000002,0.11111111111111102,0.0001250000000000001,0.05555555555555551
0.193125,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.19337500000000002,0.33333333333333304,0.0001250000000000001,0.09622504486493755
0.193625,0.22222222222222204,0.0001250000000000001,0.07856742013183854
0.19387500000000002,0.6388888888888884,0.0001250000000000001,0.1332175423142421
0.194125,0.8888888888888882,0.0001250000000000001,0.15713484026367708
0.19437500000000002,0.5833333333333328,0.0001250000000000001,0.12729376930432879
0.194625,0.5277777777777772,0.0001250000000000001,0.12108052620946304
0.19487500000000002,0.19444444444444425,0.0001250000000000001,0.07349309197401634
0.195125,0.11111111111111102,0.0001250000000000001,0.05555555555555551
0.19537500000000002,0.11111111111111102,0.0001250000000000001,0.05555555555555551
0.195625,0.16666666666666652,0.0001250000000000001,0.0680413817439771
0.19587500000000002,0.30555555555555525,0.0001250000000000001,0.09212846639876102
0.196125,0.22222222222222204,0.0001250000000000001,0.07856742013183854
0.19637500000000002,0.13888888888888876,0.0001250000000000001,0.0621129993749941
0.196625,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.19687500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.197125,0.0,0.0001250000000000001,0.027777777777777755
0.19737500000000002,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.197625,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.19787500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.198125,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.19837500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.198625,0.0,0.0001250000000000001,0.027777777777777755
0.19887500000000002,0.0,0.0001250000000000001,0.027777777777777755
0.199125,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.19937500000000002,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.199625,0.13888888888888876,0.0001250000000000001,0.0621129993749941
0.19987500000000002,0.16666666666666652,0.0001250000000000001,0.0680413817439771
0.200125,0.24999999999999978,0.0001250000000000001,0.08333333333333326
0.20037500000000003,0.3888888888888885,0.0001250000000000001,0.10393492741038717
0.200625,0.13888888888888876,0.0001250000000000001,0.0621129993749941
0.20087500000000003,0.33333333333333304,0.0001250000000000001,0.09622504486493755
0.201125,0.6388888888888884,0.0001250000000000001,0.1332175423142421
0.20137500000000003,0.49999999999999956,0.0001250000000000001,0.11785113019775782
0.201625,0.4166666666666663,0.0001250000000000001,0.1075828707279837
0.20187500000000003,0.19444444444444425,0.0001250000000000001,0.07349309197401634
0.202125,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.20237500000000003,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.202625,0.0,0.0001250000000000001,0.027777777777777755
0.20287500000000003,0.0,0.0001250000000000001,0.027777777777777755
0.203125,0.0,0.0001250000000000001,0.027777777777777755
0.20337500000000003,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.203625,0.11111111111111102,0.0001250000000000001,0.05555555555555551
0.20387500000000003,0.11111111111111102,0.0001250000000000001,0.05555555555555551
0.204125,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.20437499999999997,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.204625,0.0,0.0001250000000000001,0.027777777777777755
0.20487499999999997,0.0,0.0001250000000000001,0.027777777777777755
0.205125,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.20537499999999997,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.205625,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.20587499999999997,0.2777777777777775,0.0001250000000000001,0.08784104611578823
0.206125,0.19444444444444425,0.0001250000000000001,0.07349309197401634
0.20637499999999998,0.08333333333333326,0.0001250000000000001,0.048112522432468774
0.206625,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.20687499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.207125,0.0,0.0001250000000000001,0.027777777777777755
0.20737499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.207625,0.0,0.0001250000000000001,0.027777777777777755
0.20787499999999998,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.208125,0.0,0.0001250000000000001,0.027777777777777755
0.20837499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.208625,0.05555555555555551,0.0001250000000000001,0.03928371006591927
0.20887499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.209125,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.20937499999999998,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.209625,0.11111111111111102,0.0001250000000000001,0.05555555555555551
0.20987499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.210125,0.027777777777777755,0.0001250000000000001,0.027777777777777755
0.21037499999999998,0.0,0.0001250000000000001,0.027777777777777755
0.210625,0.027777777777777755,0.0001250000000000001,0.027777777777777755
